0.35054	0.041670055
0.35895	0.042606176
0.36629	0.044094922
0.37322	0.044612739
0.37949	0.044317235
0.3879	0.047744842
0.39518	0.049621975
0.40252	0.048957962
0.40955	0.050013439
0.41731	0.050216267
0.42436	0.051293331
0.43184	0.052226925
0.43919	0.053861538
0.44652	0.053511746
0.45372	0.054219447
0.46163	0.055390355
0.46841	0.056053165
0.47622	0.057266077
0.48629	0.055805116
0.48967	0.056539839
0.49777	0.055405216
0.50628	0.056206559
0.51222	0.056038723
0.51963	0.057314783
0.52766	0.056975113
0.53416	0.056782543
0.54156	0.057399356
0.54954	0.056462849
0.55614	0.057308505
0.56353	0.057324037
0.57131	0.058212403
0.5781	0.057340092
0.58548	0.057345353
0.59312	0.057626373
0.59938	0.057817124
0.60757	0.056829082
0.61505	0.058109868
0.62207	0.057099548
0.6294	0.057995145
0.63704	0.057631672
0.64408	0.057686692
0.65142	0.057688568
0.6591	0.057630847
0.66609	0.057665385
0.67342	0.057047282
0.68102	0.056919771
0.68803	0.057271866
0.69535	0.057048347
0.70288	0.057578287
0.71	0.057742348
0.71733	0.058002363
0.72484	0.057806522
0.73198	0.057808332
0.7393	0.058025831
0.74676	0.058339362
0.75396	0.058718945
0.76128	0.058898387
0.76874	0.058819408
0.77595	0.059192037
0.78328	0.059186801
0.79072	0.059153614
0.79793	0.059639596
0.80522	0.059918883
0.81262	0.060222923
0.81989	0.060149882
0.82721	0.060380013
0.83463	0.061299975
0.8419	0.060735381
0.84922	0.061549428
0.85663	0.062284194
0.86391	0.061375906
0.87122	0.062604697
0.87863	0.062798811
0.88589	0.063510178
0.89386	0.062930796
0.90075	0.067264928
0.91692	0.066268133
0.93308	0.066117362
0.9498	0.066107724
0.96568	0.067611302
0.98226	0.067417108
0.99882	0.067786126
1.01479	0.067129572
1.03132	0.066353455
1.04755	0.066172634
1.06541	0.067180352
1.08183	0.068442583
1.09806	0.069197325
1.11396	0.068978788
1.13024	0.070015308
1.14695	0.070244799
1.1637	0.070994097
1.17996	0.070539648
1.19622	0.070750182
1.21246	0.071920777
1.22859	0.072678781
1.24492	0.073154161
1.26166	0.072798971
1.27813	0.072975523
1.29482	0.073837264
1.31091	0.074459492
1.32695	0.075858541
1.34324	0.077066087
1.35952	0.077039547
1.37695	0.076877687
1.39326	0.077258375
1.4094	0.077710025
1.42557	0.080225736
1.44184	0.081267432
1.45841	0.080409122
1.47514	0.078904457
1.49169	0.077210554
1.50794	0.078327274
1.52421	0.078779563
1.54035	0.07972078
1.55674	0.079610261
1.57361	0.081836664
1.59018	0.08546233
1.60228	0.084514268
1.62523	0.087631649
1.6416	0.119149259
1.65567	0.080136648
1.67238	0.085859666
1.68901	0.085355824
1.70536	0.086994035
1.72175	0.087750525
1.73802	0.089475829
1.75436	0.087776032
1.77105	0.087635254
1.78771	0.089011543
1.80401	0.089840605
1.82004	0.090584913
1.83616	0.090414839
1.85288	0.090877311
1.86933	0.09317697
1.88679	0.093971788
1.90261	0.09179081
1.91916	0.088426846
1.93545	0.085192622
1.95191	0.08530614
1.96871	0.087246499
1.98531	0.088116747
2.00167	0.088684242
2.01781	0.08697396
2.03424	0.086810263
2.05091	0.085743183
2.06757	0.087633988
2.084	0.090379349
2.10034	0.092428493
2.11667	0.094303048
2.13337	0.093700598
2.15018	0.094305165
2.16652	0.095711764
2.18288	0.096931559
2.1992	0.099266352
2.21591	0.100009832
2.23282	0.100624709
2.24952	0.099192494
2.26622	0.098548079
2.28238	0.097166565
2.29921	0.09846312
2.31612	0.09738018
2.33325	0.0978505
2.35043	0.09755178
2.36765	0.097232872
2.38472	0.096779552
2.40156	0.094812203
2.4182	0.093730177
2.43471	0.094209731
2.45097	0.094725642
2.46723	0.093757758
2.4836	0.094470918
2.50002	0.094612283
2.51659	0.092879662
2.53292	0.093873036
2.54916	0.093586454
2.56437	0.093722709
2.58176	0.093836145
2.59807	0.093877227
2.61508	0.091015605
2.63	0.091010462
2.6465	0.089435737
2.66146	0.086338787
2.68085	0.082893313
2.6962	0.077640521
2.71205	0.071993443
2.7327	0.063208351
2.7477	0.054124005
2.76305	0.045894041
2.78118	0.038236441
2.79889	0.030953797
2.81606	0.024445469
2.83247	0.021165695
2.84954	0.018363318
2.86609	0.017039977
2.88242	0.016387669
2.89878	0.015804762
2.9154	0.014911572
2.93143	0.01465973
2.94726	0.013233989
2.96327	0.011034402
2.9772	0.011283396
3.00072	0.01366613
3.01382	0.014326634
3.0297	0.014782558
3.04806	0.015188878
3.06446	0.015749018
3.08036	0.016597957
3.09689	0.017460725
3.11213	0.017904141
3.12962	0.018024318
3.14667	0.018625937
3.16304	0.019419513
3.17974	0.019718205
3.19708	0.020800078
