0.300040	 2.79158
0.300660	-0.24332
0.301280	-1.20076
0.301900	 1.18724
0.302520	-0.97937
0.303140	 2.68426
0.303760	-0.62205
0.304380	-0.23478
0.305000	-0.82843
0.305620	0.169227
0.306240	0.754909
0.306860	0.591175
0.307480	0.721996
0.308100	0.676966
0.308720	0.331843
0.309340	0.182602
0.309960	-0.02248
0.310580	0.483670
0.311200	0.424922
0.311820	0.330395
0.312440	0.422140
0.313060	0.265121
0.313680	0.357468
0.314300	0.366292
0.314920	0.332882
0.315540	0.405047
0.316160	0.390800
0.316780	0.336987
0.317400	0.476309
0.318020	0.326755
0.318640	0.445422
0.319260	0.357144
0.319880	0.412843
0.320500	0.284872
0.321120	0.363215
0.321740	0.340797
0.322360	0.428362
0.322980	0.452256
0.323600	0.444276
0.324220	0.387148
0.324840	0.308793
0.325460	0.361089
0.326080	0.353179
0.326700	0.400972
0.327320	0.396000
0.327940	0.493926
0.328560	0.446841
0.329180	0.451441
0.329800	0.435079
0.330420	0.349210
0.331040	0.434094
0.331660	0.364622
0.332280	0.422907
0.332900	0.411325
0.333520	0.396932
0.334140	0.455020
0.334760	0.435298
0.335380	0.432755
0.336000	0.414943
0.336620	0.379207
0.337240	0.388923
0.337860	0.464873
0.338480	0.407139
0.339100	0.467598
0.339720	0.396925
0.340340	0.449952
0.340960	0.426626
0.341580	0.436853
0.342200	0.450157
0.342820	0.393980
0.343440	0.405075
0.344060	0.421654
0.344680	0.380245
0.345300	0.477113
0.345920	0.457659
0.346540	0.404785
0.347160	0.429259
0.347780	0.411267
0.348400	0.388802
0.349020	0.364662
0.349640	0.393584
0.350260	0.445340
0.350880	0.420934
0.351500	0.426364
0.352120	0.442958
0.352740	0.430544
0.353360	0.460809
0.353980	0.456523
0.354600	0.440315
0.355220	0.460706
0.355840	0.454514
0.356460	0.424518
0.357080	0.403730
0.357700	0.430658
0.358320	0.380618
0.358940	0.417707
0.359560	0.479117
0.360180	0.470143
0.360800	0.446374
0.361420	0.477159
0.362040	0.401423
0.362660	0.484361
0.363280	0.447805
0.363900	0.457735
0.364520	0.446242
0.365140	0.491316
0.365760	0.513898
0.366380	0.496309
0.367000	0.480571
0.367620	0.504535
0.368240	0.476508
0.368860	0.489884
0.369480	0.515795
0.370100	0.508959
0.370720	0.481648
0.371340	0.511898
0.371960	0.447481
0.372580	0.462490
0.373200	0.455813
0.373820	0.416499
0.374440	0.453754
0.375060	0.452495
0.375680	0.468247
0.376300	0.461287
0.376920	0.497756
0.377540	0.504991
0.378160	0.490670
0.378780	0.450187
0.379400	0.464158
0.380020	0.459864
0.380640	0.459597
0.381260	0.430380
0.381880	0.391151
0.382500	0.379850
0.383120	0.421495
0.383740	0.389151
0.384360	0.390164
0.384980	0.400692
0.385600	0.387636
0.386220	0.386042
0.386840	0.376889
0.387460	0.411521
0.388080	0.388620
0.388700	0.483229
0.389320	0.497379
0.389940	0.495268
0.390560	0.468638
0.391180	0.493105
0.391800	0.496178
0.392420	0.480567
0.393040	0.484123
0.393660	0.496902
0.394280	0.449476
0.394900	0.478090
0.395520	0.502720
0.396140	0.492596
0.396760	0.546823
0.397380	0.488536
0.398000	0.522570
0.398620	0.520920
0.399240	0.531700
0.399860	0.514817
0.400480	0.530854
0.401100	0.530709
0.401720	0.544488
0.402340	0.543449
0.402960	0.528361
0.403580	0.524745
0.404200	0.547180
0.404820	0.518440
0.405440	0.539406
0.406060	0.524402
0.406680	0.535836
0.407300	0.527904
0.407920	0.550110
0.408540	0.567657
0.409160	0.584801
0.409780	0.571330
0.410400	0.585176
0.411020	0.566879
0.411640	0.569555
0.412260	0.577716
0.412880	0.553313
0.413500	0.541090
0.414120	0.562214
0.414740	0.547940
0.415360	0.549877
0.415980	0.559493
0.416600	0.560400
0.417220	0.551788
0.417840	0.546147
0.418460	0.535167
0.419080	0.541464
0.419700	0.538892
0.420320	0.548535
0.420940	0.570095
0.421560	0.560534
0.422180	0.573740
0.422800	0.547821
0.423420	0.570307
0.424040	0.572968
0.424660	0.596209
0.425280	0.560888
0.425900	0.561567
0.426520	0.570942
0.427140	0.538079
0.427760	0.568588
0.428380	0.561123
0.429000	0.555687
0.429620	0.561754
0.430240	0.514844
0.430860	0.488808
0.431480	0.565129
0.432100	0.607997
0.432720	0.572209
0.433340	0.630337
0.433960	0.646580
0.434580	0.621938
0.435200	0.602361
0.435820	0.597397
0.436440	0.606249
0.437060	0.602777
0.437680	0.593805
0.438300	0.575055
0.438920	0.583971
0.439540	0.604332
0.440160	0.608009
0.440780	0.600501
0.441400	0.622789
0.442020	0.624125
0.442640	0.632480
0.443260	0.628298
0.443880	0.627356
0.444500	0.631627
0.445120	0.637672
0.445740	0.624811
0.446360	0.627655
0.446980	0.641139
0.447600	0.649946
0.448220	0.651399
0.448840	0.654943
0.449460	0.637904
0.450080	0.660761
0.450700	0.667390
0.451320	0.666732
0.451940	0.660082
0.452560	0.650258
0.453180	0.649183
0.453800	0.656424
0.454420	0.658406
0.455040	0.671402
0.455660	0.678048
0.456280	0.671218
0.456900	0.664470
0.457520	0.670398
0.458140	0.667496
0.458760	0.662319
0.459380	0.667850
0.460000	0.662190
0.460620	0.676341
0.461240	0.679581
0.461860	0.678846
0.462480	0.678690
0.463100	0.680083
0.463720	0.677365
0.464340	0.671463
0.464960	0.667154
0.465580	0.675532
0.466200	0.679023
0.466820	0.665532
0.467440	0.677091
0.468060	0.672190
0.468680	0.668644
0.469300	0.679001
0.469920	0.687314
0.470540	0.679287
0.471160	0.684021
0.471780	0.692468
0.472400	0.696262
0.473020	0.680888
0.473640	0.690185
0.474260	0.702466
0.474880	0.709821
0.475500	0.695111
0.476120	0.701838
0.476740	0.692621
0.477360	0.715578
0.477980	0.723448
0.478600	0.710219
0.479220	0.711410
0.479840	0.717030
0.480460	0.722027
0.481080	0.713747
0.481700	0.722968
0.482320	0.719266
0.482940	0.719554
0.483560	0.717624
0.484180	0.716605
0.484800	0.729628
0.485420	0.745097
0.486040	0.766489
0.486660	0.734131
0.487280	0.724138
0.487900	0.746787
0.488520	0.734803
0.489140	0.722246
0.489760	0.739488
0.490380	0.732944
0.491000	0.725522
0.491620	0.726025
0.492240	0.714749
0.492860	0.731625
0.493480	0.742533
0.494100	0.740206
0.494720	0.746962
0.495340	0.748798
0.495960	0.738356
0.496580	0.744243
0.497200	0.744997
0.497820	0.746438
0.498440	0.728008
0.499060	0.747617
0.499680	0.747332
0.500300	0.727115
0.500920	0.736055
0.501540	0.737240
0.502160	0.741239
0.502780	0.745420
0.503400	0.753493
0.504020	0.752077
0.504640	0.752739
0.505260	0.754301
0.505880	0.756901
0.506500	0.764217
0.507120	0.759807
0.507740	0.741552
0.508360	0.743805
0.508980	0.768592
0.509600	0.760425
0.510220	0.767046
0.510840	0.762734
0.511460	0.770424
0.512080	0.771475
0.512700	0.761620
0.513320	0.767162
0.513940	0.762865
0.514560	0.760006
0.515180	0.756766
0.515800	0.769180
0.516420	0.750557
0.517040	0.713098
0.517660	0.752001
0.518280	0.744020
0.518900	0.760403
0.519520	0.766153
0.520140	0.793015
0.520760	0.778466
0.521380	0.784606
0.522000	0.785744
0.522620	0.776899
0.523240	0.777481
0.523860	0.798393
0.524480	0.805568
0.525100	0.798295
0.525720	0.804860
0.526340	0.778099
0.526960	0.764617
0.527580	0.806760
0.528200	0.799047
0.528820	0.817071
0.529440	0.821102
0.530060	0.809954
0.530680	0.824339
0.531300	0.821637
0.531920	0.814191
0.532540	0.798916
0.533160	0.818083
0.533780	0.829805
0.534400	0.822221
0.535020	0.826960
0.535640	0.834285
0.536260	0.834455
0.536880	0.818592
0.537500	0.832805
0.538120	0.841814
0.538740	0.839145
0.539360	0.818153
0.539980	0.820522
0.540600	0.811201
0.541220	0.827383
0.541840	0.845392
0.542460	0.845705
0.543080	0.846303
0.543700	0.836811
0.544320	0.852667
0.544940	0.854647
0.545560	0.854145
0.546180	0.851895
0.546800	0.844755
0.547420	0.839964
0.548040	0.851977
0.548660	0.858622
0.549280	0.845573
0.549900	0.851603
0.550520	0.856604
0.551140	0.849104
0.551760	0.852217
0.552380	0.858327
0.553000	0.851209
0.553620	0.870763
0.554240	0.855831
0.554860	0.866628
0.555480	0.868765
0.556100	0.871001
0.556720	0.863127
0.557340	0.870464
0.557960	0.859704
0.558580	0.861481
0.559200	0.861460
0.559820	0.887466
0.560440	0.890544
0.561060	0.883337
0.561680	0.885381
0.562300	0.867379
0.562920	0.900881
0.563540	0.902481
0.564160	0.863813
0.564780	0.889568
0.565400	0.892644
0.566020	0.881864
0.566640	0.963678
0.567260	0.812730
0.567880	 1.02450
0.568500	 1.05286
0.569120	0.876959
0.569740	0.888158
0.570100	0.933071
0.570720	0.914413
0.571340	0.921734
0.571960	0.927157
0.572580	0.913416
0.573200	0.915751
0.573820	0.913991
0.574440	0.924016
0.575060	0.927656
0.575680	0.921702
0.576300	0.912503
0.576920	0.954583
0.577540	0.941843
0.578160	0.935827
0.578780	0.933366
0.579400	0.947111
0.580020	0.946953
0.580640	0.949569
0.581260	0.945851
0.581880	0.957726
0.582500	0.968091
0.583120	0.962495
0.583740	0.962218
0.584360	0.970978
0.584980	0.965521
0.585600	0.973045
0.586220	0.957128
0.586840	0.963580
0.587460	0.969872
0.588080	0.966722
0.588700	0.973012
0.589320	0.962413
0.589940	0.965873
0.590560	0.969219
0.591180	0.969311
0.591800	0.975458
0.592420	0.983735
0.593040	0.976228
0.593660	0.990387
0.594280	 1.00088
0.594900	0.975176
0.595520	0.982770
