# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
1.737500 1.042957 0.017333
1.742500 1.043851 0.012063
1.747500 1.043081 0.009863
1.752500 1.045498 0.009470
1.757500 1.039680 0.010865
1.762500 1.037044 0.008907
1.767500 1.044255 0.007830
1.772500 1.043343 0.009942
1.777500 1.040477 0.012905
1.782500 1.038544 0.010072
1.787500 1.041475 0.006533
1.792500 1.042906 0.008568
1.797500 1.035795 0.015113
1.802500 1.036836 0.009058
1.807500 1.043976 0.008247
1.812500 1.037374 0.010042
1.817500 1.037691 0.014689
1.822500 1.032144 0.009473
1.827500 1.042070 0.016251
1.832500 1.050566 0.014591
1.837500 1.042668 0.010545
1.842500 1.044971 0.007073
1.847500 1.047629 0.008523
1.852500 1.048526 0.012375
1.857500 1.041561 0.013184
1.862500 1.050628 0.010865
1.867500 1.056092 0.010231
1.872500 1.054970 0.014043
1.877500 1.051263 0.008536
1.882500 1.047384 0.004044
1.887500 1.051005 0.006003
1.892500 1.051252 0.006680
1.897500 1.048706 0.004846
1.902500 1.048870 0.006420
1.907500 1.049119 0.010987
1.912500 1.036553 0.009700
1.917500 1.042564 0.010483
1.922500 1.045343 0.011321
1.927500 1.040438 0.018441
1.932500 1.034364 0.016535
1.937500 1.035557 0.009180
1.942500 1.034474 0.012618
1.947500 1.030442 0.017630
1.952500 1.026596 0.011893
1.957500 1.027804 0.006505
1.962500 1.028961 0.009385
1.967500 1.023937 0.012300
1.972500 1.028997 0.014013
1.977500 1.030170 0.013052
1.982500 1.028301 0.013084
1.987500 1.024356 0.014792
1.992500 1.019752 0.007041
1.997500 1.021468 0.006094
2.002500 1.019437 0.008378
2.007500 1.009176 0.007815
2.012500 1.007194 0.005591
2.017500 1.006437 0.004305
2.022500 1.014956 0.005558
2.027500 1.027951 0.005732
2.032500 1.029161 0.007516
2.037500 1.025679 0.012297
2.042500 1.017823 0.013778
2.047500 1.019497 0.009592
2.052500 1.018643 0.008837
2.057500 1.027904 0.009930
2.062500 1.028705 0.007540
2.067500 1.032437 0.007034
2.072500 1.036654 0.009239
2.077500 1.034446 0.009980
2.082500 1.042019 0.012468
2.087500 1.043112 0.014006
2.092500 1.045533 0.014061
2.097500 1.049255 0.013410
2.102500 1.051604 0.010802
2.107500 1.058542 0.013580
2.112500 1.041615 0.016110
2.117500 1.039396 0.008126
2.122500 1.037287 0.005506
2.127500 1.047080 0.006162
2.132500 1.052500 0.009577
2.137500 1.039504 0.009901
2.142500 1.044551 0.007916
2.147500 1.044215 0.006746
2.152500 1.057195 0.003481
2.157500 1.056244 0.005099
2.162500 1.054996 0.009553
2.167500 1.054358 0.011970
2.172500 1.051466 0.012211
2.177500 1.047915 0.014625
2.182500 1.052835 0.011156
2.187500 1.048996 0.015840
2.192500 1.050988 0.014832
2.197500 1.050534 0.009792
2.202500 1.038996 0.008667
2.207500 1.031659 0.005700
2.212500 1.037786 0.006285
2.217500 1.050831 0.006869
2.222500 1.062951 0.004105
2.227500 1.049687 0.007386
2.232500 1.051251 0.005243
