# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
1.737500 1.093622 0.008233
1.742500 1.080643 0.008706
1.747500 1.070164 0.011810
1.752500 1.072100 0.012706
1.757500 1.068433 0.010102
1.762500 1.063457 0.010214
1.767500 1.069165 0.012861
1.772500 1.072979 0.008013
1.777500 1.072087 0.007918
1.782500 1.062471 0.012363
1.787500 1.069563 0.007441
1.792500 1.071939 0.004707
1.797500 1.074899 0.004353
1.802500 1.072326 0.010052
1.807500 1.073670 0.012601
1.812500 1.069391 0.013929
1.817500 1.069205 0.011180
1.822500 1.069986 0.006645
1.827500 1.071387 0.007010
1.832500 1.080044 0.006303
1.837500 1.076603 0.010391
1.842500 1.078979 0.012909
1.847500 1.087443 0.009989
1.852500 1.088146 0.011673
1.857500 1.090168 0.010662
1.862500 1.096730 0.008731
1.867500 1.091898 0.008687
1.872500 1.098098 0.009695
1.877500 1.087459 0.009089
1.882500 1.072405 0.004939
1.887500 1.080657 0.007306
1.892500 1.084693 0.008409
1.897500 1.091221 0.005255
1.902500 1.096906 0.008486
1.907500 1.094771 0.009490
1.912500 1.090237 0.005634
1.917500 1.078684 0.009518
1.922500 1.085330 0.010673
1.927500 1.090211 0.008353
1.932500 1.067312 0.019291
1.937500 1.055377 0.011107
1.942500 1.057243 0.013134
1.947500 1.055163 0.009782
1.952500 1.039539 0.003746
1.957500 1.041571 0.008060
1.962500 1.040424 0.009190
1.967500 1.041167 0.008219
1.972500 1.042913 0.012055
1.977500 1.036337 0.011435
1.982500 1.037200 0.011721
1.987500 1.056619 0.013976
1.992500 1.059035 0.016395
1.997500 1.062045 0.013587
2.002500 1.062771 0.013753
2.007500 1.049764 0.013651
2.012500 1.049215 0.015414
2.017500 1.046684 0.016863
2.022500 1.037436 0.019051
2.027500 1.046939 0.013752
2.032500 1.042495 0.011704
2.037500 1.044999 0.009335
2.042500 1.051453 0.010919
2.047500 1.056414 0.007521
2.052500 1.062281 0.011571
2.057500 1.074339 0.005956
2.062500 1.069846 0.005618
2.067500 1.068477 0.006099
2.072500 1.086368 0.013850
2.077500 1.073721 0.005821
2.082500 1.078535 0.005439
2.087500 1.069177 0.010543
2.092500 1.064928 0.007075
2.097500 1.069916 0.007413
2.102500 1.082119 0.009133
2.107500 1.084939 0.010852
2.112500 1.079376 0.014164
2.117500 1.068429 0.006276
2.122500 1.064604 0.003781
2.127500 1.067109 0.004031
2.132500 1.078660 0.010755
2.137500 1.067799 0.011346
2.142500 1.069966 0.016463
2.147500 1.082032 0.011106
2.152500 1.081824 0.007019
2.157500 1.078063 0.008210
2.162500 1.078318 0.007168
2.167500 1.078663 0.003915
2.172500 1.075505 0.004482
2.177500 1.079054 0.005074
2.182500 1.078578 0.003864
2.187500 1.070783 0.012451
2.192500 1.072283 0.011038
2.197500 1.077719 0.012047
2.202500 1.074741 0.010420
2.207500 1.076800 0.010223
2.212500 1.077761 0.019389
2.217500 1.071000 0.015741
2.222500 1.072025 0.017985
2.227500 1.068387 0.017020
2.232500 1.070167 0.014918
2.237500 1.079123 0.009012
2.242500 1.081618 0.008129
2.247500 1.081952 0.008895
2.252500 1.073193 0.012451
2.257500 1.070533 0.009046
2.262500 1.066156 0.007323
2.267500 1.051929 0.012708
2.272500 1.035492 0.015461
2.277500 1.034439 0.008050
2.282500 1.043680 0.005097
2.287500 1.051337 0.011351
2.292500 1.058045 0.014926
2.297500 1.061548 0.014211
2.302500 1.059842 0.011189
2.307500 1.057071 0.012139
2.312500 1.057363 0.018136
2.317500 1.058760 0.016910
2.322500 1.054741 0.013135
2.327500 1.060363 0.018453
2.332500 1.059903 0.016320
2.337500 1.049501 0.008279
2.342500 1.055796 0.013494
2.347500 1.050621 0.004488
2.352500 1.046811 0.008917
2.357500 1.047857 0.013335
2.362500 1.048834 0.012575
2.367500 1.040117 0.011984
2.372500 1.042687 0.013008
2.377500 1.047780 0.014571
2.382500 1.063924 0.008872
2.387500 1.069689 0.008182
2.392500 1.068871 0.012733
2.397500 1.064648 0.018061
2.402500 1.047322 0.015392
2.407500 1.053531 0.016325
2.412500 1.056880 0.013542
2.417500 1.039411 0.021665
2.422500 1.062645 0.018150
2.427500 1.029540 0.003603
2.432500 1.025734 0.032166
2.437500 1.032837 0.028891
2.442500 1.037201 0.027143
2.447500 1.056145 0.013229
2.452500 1.051654 0.014588
2.457500 1.047929 0.009627
2.462500 1.037075 0.010956
2.467500 1.036188 0.005080
2.472500 1.030968 0.009424
2.477500 1.040130 0.005584
2.482500 1.040430 0.003553
2.487500 1.040826 0.004691
2.492500 1.043156 0.001783
2.497500 1.023228 0.006699
2.502500 1.026083 0.017600
2.507500 1.023578 0.017096
2.512500 1.046074 0.002433
2.517500 1.045756 0.007135
2.522500 1.033821 0.012472
2.527500 1.028893 0.005008
2.532500 1.027279 0.008589
2.537500 1.026023 0.002874
2.542500 1.031948 0.002233
2.547500 1.044468 0.009229
2.552500 1.044050 0.010203
2.557500 1.033873 0.006830
2.562500 1.025514 0.002362
2.567500 1.039536 0.011821
2.572500 1.030311 0.018503
2.577500 1.031885 0.023590
2.582500 1.010936 0.012136
2.587500 1.005791 0.003228
2.592500 1.008440 0.005582
2.597500 1.016193 0.017583
2.602500 1.000000 0.011102
2.607500 0.985154 0.009314
2.612500 0.978677 0.011668
2.617500 0.962605 0.002212
