# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
1.737500 0.988756 0.009247
1.742500 0.995244 0.006877
1.747500 0.985494 0.014381
1.752500 0.983858 0.014312
1.757500 0.986218 0.015099
1.762500 0.981529 0.016165
1.767500 0.986661 0.016377
1.772500 0.989251 0.008818
1.777500 0.990669 0.006743
1.782500 0.986491 0.008454
1.787500 0.969684 0.013161
1.792500 0.976496 0.012789
1.797500 0.985627 0.006403
1.802500 0.988888 0.004224
1.807500 0.973859 0.019203
1.812500 0.999143 0.005023
1.817500 1.002013 0.005713
1.822500 1.001116 0.006764
1.827500 1.000557 0.008937
1.832500 1.005927 0.012033
1.837500 1.004812 0.014127
1.842500 1.008495 0.013567
1.847500 1.003374 0.012949
1.852500 1.011374 0.009577
1.857500 1.010279 0.010186
1.862500 1.006308 0.021235
1.867500 0.999887 0.019786
1.872500 0.994540 0.011848
1.877500 0.999737 0.008605
1.882500 1.011313 0.006308
1.887500 1.024610 0.003974
1.892500 1.029039 0.004172
1.897500 1.020623 0.006366
1.902500 1.012779 0.007183
1.907500 1.013263 0.005987
1.912500 1.006357 0.006202
1.917500 0.998437 0.009486
1.922500 0.992611 0.013217
1.927500 0.997004 0.008248
1.932500 0.990890 0.008678
1.937500 0.976192 0.009999
1.942500 0.974253 0.008344
1.947500 0.976274 0.006672
1.952500 0.967575 0.010386
1.957500 0.971852 0.009198
1.962500 0.961907 0.008906
1.967500 0.960222 0.010032
1.972500 0.963059 0.006590
1.977500 0.947381 0.006818
1.982500 0.938032 0.014461
1.987500 0.936835 0.012334
1.992500 0.920641 0.009835
1.997500 0.930611 0.008929
2.002500 0.928198 0.006213
2.007500 0.924352 0.006199
2.012500 0.930694 0.007475
2.017500 0.928383 0.005370
2.022500 0.930376 0.006150
2.027500 0.931802 0.008233
2.032500 0.931651 0.006816
2.037500 0.932688 0.006991
2.042500 0.935387 0.004371
2.047500 0.934935 0.006928
2.052500 0.936730 0.008962
2.057500 0.936953 0.018278
2.062500 0.946401 0.005108
2.067500 0.952330 0.005715
2.072500 0.935485 0.016583
2.077500 0.938237 0.016763
2.082500 0.965514 0.007011
2.087500 0.964599 0.009962
2.092500 0.973914 0.008045
2.097500 0.984546 0.004045
2.102500 0.985506 0.007240
2.107500 0.991173 0.010088
2.112500 0.992037 0.009933
