# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
1.737500 1.032061 0.018039
1.742500 1.028124 0.015687
1.747500 1.033373 0.014797
1.752500 1.032136 0.017769
1.757500 1.035310 0.016171
1.762500 1.029713 0.016107
1.767500 1.031834 0.018466
1.772500 1.029263 0.018075
1.777500 1.026390 0.014598
1.782500 1.031951 0.014979
1.787500 1.033772 0.018802
1.792500 1.033127 0.022927
1.797500 1.028878 0.017668
1.802500 1.033452 0.014895
1.807500 1.037597 0.020223
1.812500 1.024442 0.022410
1.817500 1.030953 0.019200
1.822500 1.032645 0.022493
1.827500 1.024274 0.026895
1.832500 1.028139 0.024779
1.837500 1.027018 0.016352
1.842500 1.034180 0.018637
1.847500 1.037674 0.020893
1.852500 1.035833 0.019001
1.857500 1.039433 0.018343
1.862500 1.048413 0.018986
1.867500 1.051360 0.020391
1.872500 1.045169 0.015848
1.877500 1.043089 0.010726
1.882500 1.045326 0.013592
1.887500 1.051738 0.013661
1.892500 1.054323 0.014821
1.897500 1.057293 0.012895
1.902500 1.054856 0.012768
1.907500 1.054450 0.012019
1.912500 1.050532 0.005607
1.917500 1.056026 0.005803
1.922500 1.045484 0.020206
1.927500 1.029114 0.011488
1.932500 1.029653 0.007670
1.937500 1.034506 0.010986
1.942500 1.020624 0.020478
1.947500 1.014276 0.019427
1.952500 1.011399 0.019135
1.957500 1.020943 0.012483
1.962500 1.025659 0.011649
1.967500 1.027990 0.010348
1.972500 1.030720 0.012425
1.977500 1.020579 0.019925
1.982500 1.018258 0.019205
1.987500 1.021837 0.017604
1.992500 1.024295 0.016585
1.997500 1.011613 0.019934
2.002500 1.013760 0.017942
2.007500 1.001941 0.017579
2.012500 1.003691 0.013710
2.017500 1.018320 0.018467
2.022500 1.026837 0.015678
2.027500 1.026652 0.018862
2.032500 1.028126 0.023690
2.037500 1.012580 0.019590
2.042500 1.007604 0.018672
2.047500 1.017579 0.018767
2.052500 1.014251 0.023059
2.057500 1.022318 0.015719
2.062500 1.018900 0.015442
2.067500 1.016384 0.014457
2.072500 1.025119 0.013751
2.077500 1.022491 0.011215
2.082500 1.032561 0.010862
2.087500 1.024031 0.015230
2.092500 1.027033 0.014734
2.097500 1.034256 0.013898
2.102500 1.033041 0.017611
2.107500 1.026368 0.020414
2.112500 1.028503 0.015431
2.117500 1.033169 0.012489
2.122500 1.024153 0.010593
2.127500 1.017692 0.016234
2.132500 1.028009 0.012692
2.137500 1.021239 0.010677
2.142500 1.036531 0.014284
2.147500 1.043638 0.006395
2.152500 1.036936 0.007860
2.157500 1.044650 0.012050
2.162500 1.036819 0.010924
2.167500 1.041787 0.012966
2.172500 1.047271 0.014445
2.177500 1.038966 0.011268
2.182500 1.032916 0.013734
2.187500 1.035862 0.013435
2.192500 1.035278 0.011048
2.197500 1.049553 0.008441
2.202500 1.038895 0.009085
2.207500 1.046061 0.007984
2.212500 1.043090 0.018495
2.217500 1.045699 0.016705
2.222500 1.057140 0.010620
2.227500 1.055896 0.010458
2.232500 1.055237 0.005248
2.237500 1.049134 0.009382
2.242500 1.048020 0.011050
2.247500 1.046230 0.007401
2.252500 1.050992 0.006421
2.257500 1.047347 0.008214
2.262500 1.030308 0.008421
2.267500 1.032066 0.007295
2.272500 1.042424 0.008212
2.277500 1.036231 0.006760
2.282500 1.040419 0.004482
