# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
0.702500 0.874722 0.012751
0.707500 0.868846 0.013660
0.712500 0.866898 0.015128
0.717500 0.860597 0.014191
0.722500 0.872524 0.009906
0.727500 0.888374 0.008201
0.732500 0.883415 0.012919
0.737500 0.885088 0.010799
0.742500 0.881753 0.009895
0.747500 0.889070 0.007633
0.752500 0.906805 0.010445
0.757500 0.887810 0.008304
0.762500 0.890397 0.008995
0.767500 0.902318 0.016518
0.772500 0.920258 0.018394
0.777500 0.927548 0.012401
0.782500 0.907307 0.009764
0.787500 0.886231 0.007633
0.792500 0.881470 0.009237
0.797500 0.917853 0.015565
0.802500 0.919335 0.015753
0.807500 0.944319 0.013762
0.812500 0.940961 0.019469
0.817500 0.931521 0.014145
0.822500 0.934660 0.012523
0.827500 0.934260 0.013159
0.832500 0.936499 0.015664
0.837500 0.942933 0.021354
0.842500 0.950693 0.021176
0.847500 0.952888 0.020648
0.852500 0.961604 0.021775
0.857500 0.958292 0.017993
0.862500 0.959281 0.007850
0.867500 0.952490 0.006759
0.872500 0.957686 0.007863
0.877500 0.961318 0.007368
0.882500 0.961207 0.007430
0.887500 0.953654 0.009108
0.892500 0.958523 0.010226
0.897500 0.961427 0.012394
0.902500 0.971822 0.017536
0.907500 0.959596 0.014536
0.912500 0.960090 0.017102
0.917500 0.958425 0.010480
0.922500 0.979851 0.019973
0.927500 0.976656 0.015562
0.932500 0.988351 0.013738
0.937500 0.990136 0.013212
0.942500 0.993608 0.008500
0.947500 0.992660 0.014450
0.952500 0.993110 0.009034
0.957500 0.995656 0.012217
0.962500 0.994504 0.014138
0.967500 1.000242 0.016510
0.972500 1.000109 0.021770
0.977500 1.002608 0.027798
0.982500 1.006400 0.022823
0.987500 1.014711 0.024516
0.992500 1.012181 0.020887
0.997500 1.009493 0.016035
1.002500 1.008613 0.017692
1.007500 1.014487 0.010079
1.012500 1.017761 0.014838
1.017500 1.012466 0.011288
1.022500 1.014733 0.010239
1.027500 1.017097 0.012922
1.032500 1.021644 0.012853
1.037500 1.025701 0.015017
1.042500 1.029797 0.017465
1.047500 1.045489 0.011580
1.052500 1.046327 0.013295
1.057500 1.035481 0.016752
1.062500 1.036427 0.016152
1.067500 1.032446 0.018562
1.072500 1.032065 0.021040
1.077500 1.025330 0.019944
1.082500 1.036187 0.023308
1.087500 1.039770 0.023057
1.092500 1.041871 0.022265
1.097500 1.044973 0.017376
1.102500 1.046700 0.017431
1.107500 1.046278 0.015445
1.112500 1.051951 0.025251
1.117500 1.052190 0.025541
1.122500 1.055489 0.020093
1.127500 1.051519 0.024086
1.132500 1.044409 0.015039
1.137500 1.057982 0.015666
1.142500 1.058194 0.020087
1.147500 1.063233 0.020097
1.152500 1.060114 0.018152
1.157500 1.056056 0.017269
1.162500 1.060059 0.021978
1.167500 1.060172 0.023508
1.172500 1.060066 0.018475
1.177500 1.062580 0.019840
1.182500 1.070003 0.016536
1.187500 1.064539 0.015895
1.192500 1.068774 0.020980
1.197500 1.074354 0.020916
1.202500 1.071924 0.021088
1.207500 1.071634 0.021971
1.212500 1.074323 0.023217
1.217500 1.075072 0.021233
1.222500 1.064589 0.017346
1.227500 1.051507 0.015576
1.232500 1.049119 0.014950
1.237500 1.038513 0.010805
1.242500 1.044112 0.018730
1.247500 1.028019 0.011773
1.252500 1.038120 0.019799
1.257500 1.046269 0.019619
1.262500 1.053506 0.015258
1.267500 1.061087 0.016179
1.272500 1.059375 0.013139
1.277500 1.064307 0.015539
1.282500 1.078724 0.013040
1.287500 1.078894 0.018436
1.292500 1.074550 0.023148
1.297500 1.072374 0.021061
1.302500 1.076857 0.016907
1.307500 1.078475 0.016433
1.312500 1.082277 0.015728
1.317500 1.084056 0.017202
1.322500 1.076613 0.023913
1.327500 1.074459 0.021465
1.332500 1.076514 0.020404
1.337500 1.077992 0.020697
1.342500 1.077104 0.021420
1.347500 1.072216 0.021236
1.352500 1.069803 0.022505
1.357500 1.068950 0.022470
1.362500 1.075567 0.019614
1.367500 1.077257 0.025979
1.372500 1.080769 0.026576
1.377500 1.074882 0.024775
1.382500 1.077651 0.027816
1.387500 1.084753 0.030252
1.392500 1.087533 0.026785
1.397500 1.096244 0.024393
1.402500 1.093532 0.024393
1.407500 1.082790 0.027611
1.412500 1.083230 0.025907
1.417500 1.084071 0.027437
1.422500 1.089588 0.026995
1.427500 1.095142 0.025686
1.432500 1.096139 0.023441
1.437500 1.101637 0.015894
1.442500 1.099199 0.019219
1.447500 1.099228 0.018499
1.452500 1.094114 0.019829
1.457500 1.091401 0.019047
1.462500 1.080194 0.018947
1.467500 1.077666 0.021993
1.472500 1.081419 0.019483
1.477500 1.073463 0.020669
1.482500 1.080330 0.025468
1.487500 1.080255 0.030150
1.492500 1.071826 0.028987
1.497500 1.064473 0.024815
1.502500 1.057278 0.026968
1.507500 1.067644 0.028676
1.512500 1.074878 0.026070
1.517500 1.078778 0.025585
1.522500 1.073200 0.026611
1.527500 1.071828 0.025065
1.532500 1.071141 0.024891
1.537500 1.066974 0.020745
1.542500 1.070354 0.016046
1.547500 1.080030 0.012335
1.552500 1.095718 0.007619
1.557500 1.089129 0.014769
1.562500 1.088388 0.015422
1.567500 1.081677 0.021821
1.572500 1.075359 0.013631
1.577500 1.076232 0.011007
1.582500 1.072117 0.017906
1.587500 1.070707 0.016554
1.592500 1.061204 0.016252
1.597500 1.068395 0.016225
1.602500 1.066590 0.022480
1.607500 1.075756 0.021378
1.612500 1.077064 0.018096
1.617500 1.073737 0.024325
1.622500 1.064262 0.022549
1.627500 1.065457 0.020847
1.632500 1.069587 0.014775
1.637500 1.062481 0.013469
1.642500 1.065665 0.015036
1.647500 1.075189 0.020635
1.652500 1.067886 0.019974
1.657500 1.068440 0.023932
1.662500 1.078502 0.025239
1.667500 1.081608 0.016529
1.672500 1.088125 0.029111
1.677500 1.088244 0.027615
1.682500 1.081966 0.028571
1.687500 1.074789 0.025477
1.692500 1.075900 0.020069
1.697500 1.078212 0.024481
1.702500 1.078258 0.023941
1.707500 1.089350 0.026344
1.712500 1.086985 0.025760
1.717500 1.088430 0.017312
1.722500 1.083260 0.020234
1.727500 1.087029 0.020100
1.732500 1.084174 0.019620
1.737500 1.077710 0.021149
1.742500 1.076456 0.024851
1.747500 1.079080 0.025437
1.752500 1.083200 0.022626
1.757500 1.082763 0.023017
1.762500 1.074113 0.023878
1.767500 1.074601 0.019470
1.772500 1.073546 0.020211
1.777500 1.072459 0.021737
1.782500 1.071872 0.020724
1.787500 1.072300 0.021449
1.792500 1.074339 0.022707
1.797500 1.074426 0.022110
1.802500 1.072448 0.021934
1.807500 1.081195 0.019524
1.812500 1.081559 0.020507
1.817500 1.073801 0.030331
1.822500 1.071269 0.030745
1.827500 1.066280 0.028146
1.832500 1.070851 0.025660
1.837500 1.071479 0.020508
1.842500 1.078440 0.021601
1.847500 1.082234 0.016696
1.852500 1.081123 0.018139
