# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
1.737500 1.091489 0.032839
1.742500 1.100759 0.026638
1.747500 1.103811 0.031258
1.752500 1.109038 0.032985
1.757500 1.098450 0.037153
1.762500 1.095331 0.040518
1.767500 1.096993 0.039195
1.772500 1.089970 0.030421
1.777500 1.089412 0.032073
1.782500 1.093681 0.032957
1.787500 1.096165 0.029739
1.792500 1.088025 0.028123
1.797500 1.091674 0.030318
1.802500 1.092185 0.031347
1.807500 1.100485 0.030454
1.812500 1.102487 0.033891
1.817500 1.103596 0.034024
1.822500 1.106806 0.036161
1.827500 1.093415 0.032544
1.832500 1.098167 0.027679
1.837500 1.098324 0.027430
1.842500 1.111642 0.026216
1.847500 1.119181 0.027543
1.852500 1.111278 0.031852
1.857500 1.113090 0.035822
1.862500 1.125028 0.035322
1.867500 1.126826 0.026738
1.872500 1.118347 0.030843
1.877500 1.119994 0.037490
1.882500 1.122193 0.028847
1.887500 1.118833 0.022648
1.892500 1.100129 0.039768
1.897500 1.099698 0.040184
1.902500 1.094796 0.037478
1.907500 1.089411 0.032836
1.912500 1.093522 0.029792
1.917500 1.101703 0.026749
1.922500 1.087674 0.021625
1.927500 1.075299 0.024095
1.932500 1.065690 0.034100
1.937500 1.066762 0.035796
1.942500 1.040776 0.017508
1.947500 1.027710 0.021235
1.952500 1.025559 0.027971
1.957500 1.026582 0.026583
1.962500 1.020823 0.025634
1.967500 1.011362 0.032422
1.972500 1.011704 0.034867
1.977500 1.009960 0.032649
1.982500 1.016832 0.029120
1.987500 1.027881 0.023728
1.992500 1.027851 0.022557
1.997500 1.025390 0.023370
2.002500 1.010451 0.028734
2.007500 1.010819 0.031069
2.012500 1.022196 0.032456
2.017500 1.017594 0.028653
2.022500 1.020705 0.029147
2.027500 1.026182 0.028724
2.032500 1.021867 0.025980
2.037500 1.018186 0.026875
2.042500 1.013825 0.024863
2.047500 1.019548 0.022423
2.052500 1.029945 0.029003
2.057500 1.032334 0.030379
2.062500 1.036070 0.032163
2.067500 1.042309 0.028578
2.072500 1.048051 0.018434
2.077500 1.049565 0.020134
2.082500 1.064838 0.017173
2.087500 1.057370 0.023358
2.092500 1.049187 0.034261
2.097500 1.058486 0.033287
2.102500 1.056398 0.026844
2.107500 1.060278 0.021330
2.112500 1.049023 0.029890
2.117500 1.054668 0.031514
2.122500 1.054955 0.030184
2.127500 1.062247 0.028417
2.132500 1.069698 0.024791
2.137500 1.070267 0.024730
2.142500 1.063348 0.027969
2.147500 1.069400 0.031522
2.152500 1.069163 0.037786
2.157500 1.072565 0.033970
2.162500 1.081263 0.023537
2.167500 1.081604 0.027567
2.172500 1.091126 0.023094
2.177500 1.101174 0.012468
2.182500 1.101584 0.012031
2.187500 1.102145 0.012126
2.192500 1.081274 0.024473
2.197500 1.082282 0.029758
2.202500 1.088266 0.025389
2.207500 1.089223 0.030580
2.212500 1.078531 0.036532
2.217500 1.083776 0.038347
2.222500 1.083448 0.036972
2.227500 1.070669 0.023141
2.232500 1.066869 0.030586
2.237500 1.070375 0.026176
2.242500 1.058836 0.015520
2.247500 1.040208 0.016090
2.252500 1.040633 0.023915
2.257500 1.032645 0.016974
2.262500 1.024906 0.015697
2.267500 1.017872 0.020045
2.272500 1.019574 0.021164
2.277500 1.007868 0.014177
2.282500 1.000222 0.015100
2.287500 1.002817 0.019917
2.292500 1.001634 0.021382
2.297500 1.007274 0.024371
2.302500 1.010629 0.022009
2.307500 1.019463 0.020052
2.312500 1.017055 0.019107
2.317500 1.005808 0.025793
2.322500 1.010960 0.025248
2.327500 1.001799 0.011079
2.332500 0.986494 0.012978
2.337500 0.999141 0.008354
2.342500 1.003333 0.016390
2.347500 1.013929 0.015587
2.352500 1.023381 0.013621
2.357500 1.029748 0.016993
2.362500 1.037034 0.023135
2.367500 1.041298 0.023621
2.372500 1.039388 0.016403
2.377500 1.029716 0.020926
2.382500 1.028021 0.023307
2.387500 1.021106 0.022947
2.392500 1.015475 0.014003
2.397500 1.022685 0.012352
2.402500 1.028029 0.013876
2.407500 1.028975 0.018779
2.412500 1.029317 0.023438
2.417500 1.035826 0.021203
2.422500 1.031975 0.017713
2.427500 1.038214 0.009731
2.432500 1.035079 0.014917
2.437500 1.032054 0.007467
2.442500 1.010161 0.005683
2.447500 1.005948 0.009600
2.452500 1.004882 0.017422
2.457500 0.983451 0.018924
2.462500 0.988201 0.017698
2.467500 0.992065 0.019353
2.472500 0.975447 0.005008
2.477500 0.972046 0.014271
2.482500 0.974248 0.014068
2.487500 0.974560 0.012012
2.492500 0.975266 0.013389
2.497500 0.974849 0.012655
2.502500 0.975736 0.014178
2.507500 0.969824 0.013111
2.512500 0.973969 0.013886
2.517500 0.985111 0.017093
2.522500 0.985194 0.019149
2.527500 0.985830 0.023880
2.532500 0.984016 0.016135
2.537500 0.983526 0.011112
2.542500 0.989204 0.007647
2.547500 0.998574 0.008920
2.552500 1.013679 0.008674
2.557500 1.005610 0.014530
2.562500 1.001133 0.011046
2.567500 1.006191 0.003196
2.572500 1.017311 0.003874
2.577500 1.021112 0.009679
2.582500 1.019482 0.006903
2.587500 1.012409 0.006984
2.592500 1.000000 0.011204
2.597500 1.001212 0.005691
2.602500 1.007588 0.001586
2.607500 0.996532 0.006734
2.612500 0.994191 0.006155
2.617500 0.992370 0.011154
2.622500 0.998710 0.011091
2.627500 0.988912 0.016199
2.632500 0.978303 0.029531
2.637500 0.978176 0.016700
2.642500 0.965924 0.011357
2.647500 0.969408 0.004784
2.652500 0.947493 0.010596
2.657500 0.935133 0.014176
2.662500 0.937874 0.014808
2.667500 0.892813 0.009674
2.672500 0.864416 0.011485
2.677500 0.849111 0.028091
2.682500 0.799340 0.013627
2.687500 0.756311 0.018343
2.692500 0.749521 0.022067
2.697500 0.714733 0.009809
2.702500 0.690320 0.003453
2.707500 0.688131 0.005414
2.712500 0.693748 0.007649
2.717500 0.708332 0.008976
2.722500 0.699868 0.008065
2.727500 0.692572 0.014297
2.732500 0.669403 0.015501
2.737500 0.657027 0.013163
2.742500 0.621012 0.004527
2.747500 0.591102 0.005361
2.752500 0.563896 0.013250
2.757500 0.511227 0.009007
2.762500 0.509307 0.010791
2.767500 0.466981 0.011178
2.772500 0.442117 0.001905
2.777500 0.428251 0.003998
2.782500 0.385116 0.012832
2.787500 0.347070 0.001814
2.792500 0.341351 0.001073
2.797500 0.319541 0.002260
2.802500 0.295859 0.012530
2.807500 0.282203 0.008961
2.812500 0.249725 0.004302
2.817500 0.218961 0.001997
2.822500 0.207779 0.006110
2.827500 0.184716 0.004517
2.832500 0.157769 0.003713
2.837500 0.148841 0.004588
2.842500 0.133819 0.002273
2.847500 0.121070 0.003651
2.852500 0.114819 0.000910
2.857500 0.100160 0.001801
2.862500 0.088538 0.000900
2.867500 0.084324 0.005425
2.872500 0.074223 0.008235
2.877500 0.068076 0.003539
2.882500 0.068431 0.000583
2.887500 0.060449 0.000798
2.892500 0.059914 0.000387
2.897500 0.052912 0.001891
2.902500 0.052060 0.001215
2.907500 0.049807 0.003112
2.912500 0.047661 0.002043
2.917500 0.040028 0.000877
2.922500 0.038723 0.003757
2.927500 0.036570 0.001455
2.932500 0.035362 0.002917
2.937500 0.035440 0.003172
2.942500 0.030552 0.004155
2.947500 0.037180 0.002917
2.952500 0.041217 0.001573
2.957500 0.041838 0.001781
2.962500 0.037437 0.002392
2.967500 0.037198 0.003111
2.972500 0.039588 0.002316
2.977500 0.038191 0.000670
2.982500 0.033907 0.001545
