# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
1.737500 1.081430 0.006737
1.742500 1.070410 0.010768
1.747500 1.070431 0.006747
1.752500 1.070863 0.006843
1.757500 1.066530 0.005400
1.762500 1.072404 0.011801
1.767500 1.076986 0.013926
1.772500 1.071526 0.010995
1.777500 1.058100 0.006264
1.782500 1.064546 0.010631
1.787500 1.074227 0.008189
1.792500 1.072055 0.011332
1.797500 1.066678 0.013383
1.802500 1.066572 0.007641
1.807500 1.074234 0.004933
1.812500 1.075347 0.005236
1.817500 1.071698 0.004690
1.822500 1.065778 0.005631
1.827500 1.062945 0.005991
1.832500 1.063713 0.005352
1.837500 1.063865 0.004564
1.842500 1.067594 0.006053
1.847500 1.077955 0.004779
1.852500 1.072218 0.007936
1.857500 1.077089 0.007573
1.862500 1.092519 0.006440
1.867500 1.092733 0.005575
1.872500 1.089416 0.009330
1.877500 1.082402 0.007427
1.882500 1.075487 0.004442
1.887500 1.080404 0.006227
1.892500 1.084423 0.005360
1.897500 1.079075 0.012653
1.902500 1.079947 0.015395
1.907500 1.081342 0.015676
1.912500 1.080616 0.010587
1.917500 1.075499 0.007150
1.922500 1.078819 0.007781
1.927500 1.075800 0.004930
1.932500 1.059913 0.007931
1.937500 1.059905 0.008128
1.942500 1.054614 0.011082
1.947500 1.047179 0.010967
1.952500 1.041180 0.010891
1.957500 1.044893 0.007904
1.962500 1.044731 0.008903
1.967500 1.043909 0.008933
1.972500 1.032742 0.005218
1.977500 1.032355 0.004242
1.982500 1.033639 0.003787
1.987500 1.033569 0.004745
1.992500 1.034075 0.008269
1.997500 1.035408 0.009562
2.002500 1.033990 0.005674
2.007500 1.033972 0.009851
2.012500 1.030741 0.013881
2.017500 1.026242 0.009512
2.022500 1.020474 0.005438
2.027500 1.026600 0.004415
2.032500 1.026428 0.005312
2.037500 1.031443 0.006562
2.042500 1.037431 0.005900
2.047500 1.042225 0.007839
2.052500 1.045829 0.007094
2.057500 1.052579 0.004759
2.062500 1.053333 0.006407
2.067500 1.061403 0.005671
2.072500 1.062111 0.005076
2.077500 1.054677 0.004740
2.082500 1.055162 0.004665
2.087500 1.052953 0.005974
2.092500 1.054428 0.004746
2.097500 1.060375 0.005896
2.102500 1.062306 0.006045
2.107500 1.062394 0.004493
2.112500 1.063289 0.005902
2.117500 1.045401 0.003725
2.122500 1.043027 0.004828
2.127500 1.051917 0.004243
2.132500 1.053125 0.004649
2.137500 1.059603 0.005228
2.142500 1.059714 0.006724
2.147500 1.052790 0.004579
2.152500 1.059191 0.003606
2.157500 1.060499 0.004659
