# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
1.737500 1.099849 0.009756
1.742500 1.095686 0.009674
1.747500 1.097648 0.010580
1.752500 1.100543 0.011645
1.757500 1.089299 0.005500
1.762500 1.083671 0.004281
1.767500 1.082494 0.012225
1.772500 1.082830 0.014072
1.777500 1.074320 0.006471
1.782500 1.075619 0.005585
1.787500 1.075153 0.012684
1.792500 1.081153 0.007298
1.797500 1.090746 0.009478
1.802500 1.087621 0.014843
1.807500 1.100289 0.017461
1.812500 1.099053 0.013436
1.817500 1.092394 0.006005
1.822500 1.091062 0.008514
1.827500 1.089100 0.010412
1.832500 1.092001 0.006320
1.837500 1.084838 0.007392
1.842500 1.084444 0.008177
1.847500 1.091067 0.010673
1.852500 1.083642 0.009381
1.857500 1.085561 0.009681
1.862500 1.092988 0.010440
1.867500 1.100363 0.011775
1.872500 1.100344 0.008051
1.877500 1.094417 0.004299
1.882500 1.083248 0.007229
1.887500 1.090142 0.006819
1.892500 1.097904 0.011018
1.897500 1.090267 0.014794
1.902500 1.084396 0.016780
1.907500 1.072505 0.009868
1.912500 1.075986 0.007396
1.917500 1.078997 0.011220
1.922500 1.077613 0.016626
1.927500 1.075091 0.009297
1.932500 1.060785 0.006385
1.937500 1.057429 0.005149
1.942500 1.063953 0.005628
1.947500 1.061532 0.006073
1.952500 1.056675 0.004731
1.957500 1.054333 0.008149
1.962500 1.050957 0.005318
1.967500 1.046317 0.004619
1.972500 1.044741 0.009275
1.977500 1.045809 0.012779
1.982500 1.064598 0.011096
1.987500 1.073042 0.006925
1.992500 1.062350 0.014573
1.997500 1.061992 0.012776
2.002500 1.041458 0.006355
2.007500 1.043270 0.010226
2.012500 1.041431 0.006578
2.017500 1.047027 0.007810
2.022500 1.055066 0.011912
2.027500 1.059980 0.013039
2.032500 1.060134 0.012212
2.037500 1.063945 0.007930
2.042500 1.056199 0.005664
2.047500 1.070457 0.007133
2.052500 1.067946 0.006019
2.057500 1.072167 0.006263
2.062500 1.079567 0.011592
2.067500 1.081986 0.011453
2.072500 1.079672 0.004663
2.077500 1.077210 0.006797
2.082500 1.083775 0.012112
2.087500 1.078455 0.014434
2.092500 1.076315 0.015490
2.097500 1.076546 0.010632
2.102500 1.070698 0.009228
2.107500 1.077157 0.008585
2.112500 1.078681 0.007332
2.117500 1.069999 0.003950
2.122500 1.075059 0.007147
2.127500 1.074914 0.005577
2.132500 1.056087 0.006425
2.137500 1.051520 0.008387
2.142500 1.052012 0.009805
2.147500 1.061391 0.012025
2.152500 1.075530 0.012230
2.157500 1.077267 0.004502
2.162500 1.079026 0.015195
2.167500 1.078174 0.015681
2.172500 1.067873 0.010145
2.177500 1.071487 0.005991
2.182500 1.079585 0.009957
2.187500 1.088145 0.018752
2.192500 1.083071 0.009933
2.197500 1.089988 0.011381
2.202500 1.095442 0.007132
2.207500 1.090552 0.004402
2.212500 1.089790 0.005178
2.217500 1.097048 0.004154
2.222500 1.099291 0.005397
2.227500 1.100399 0.008436
2.232500 1.074702 0.015495
2.237500 1.064543 0.006116
2.242500 1.057423 0.010776
2.247500 1.054374 0.009667
2.252500 1.077893 0.003150
2.257500 1.065413 0.007382
2.262500 1.065949 0.002613
2.267500 1.082946 0.007083
2.272500 1.052441 0.006394
2.277500 1.053587 0.004622
2.282500 1.050746 0.006783
2.287500 1.041710 0.003769
2.292500 1.056302 0.003332
2.297500 1.066392 0.003105
2.302500 1.072352 0.005301
2.307500 1.068535 0.007166
2.312500 1.066454 0.008260
2.317500 1.067457 0.007758
2.322500 1.049993 0.010362
2.327500 1.045088 0.013478
2.332500 1.057801 0.012431
2.337500 1.061124 0.007565
2.342500 1.052868 0.002112
2.347500 1.054506 0.002533
2.352500 1.045125 0.005151
2.357500 1.048005 0.006249
2.362500 1.052796 0.003486
2.367500 1.046623 0.003280
2.372500 1.060119 0.012417
2.377500 1.062823 0.006156
2.382500 1.084092 0.009819
2.387500 1.072428 0.009023
2.392500 1.065546 0.007683
2.397500 1.056043 0.005377
2.402500 1.062532 0.005467
2.407500 1.064776 0.006609
2.412500 1.063490 0.010404
2.417500 1.054914 0.010201
2.422500 1.054055 0.008404
2.427500 1.052536 0.007580
2.432500 1.068935 0.016562
2.437500 1.068003 0.003248
2.442500 1.063037 0.016596
2.447500 1.070744 0.007118
2.452500 1.050387 0.011110
2.457500 1.048047 0.009105
2.462500 1.037344 0.002600
2.467500 1.035338 0.002216
2.472500 1.032470 0.003213
2.477500 1.024108 0.017536
2.482500 1.025277 0.013134
2.487500 1.038697 0.017707
2.492500 1.044378 0.009213
2.497500 1.033378 0.013281
2.502500 1.032335 0.014375
2.507500 1.019556 0.010982
2.512500 1.025807 0.014327
2.517500 1.035199 0.011284
2.522500 1.034206 0.006865
2.527500 1.013680 0.006046
2.532500 1.006193 0.012707
2.537500 1.012330 0.013857
2.542500 1.015619 0.005278
2.547500 1.024845 0.008701
2.552500 1.028361 0.011380
2.557500 1.034930 0.008556
2.562500 1.061480 0.003178
