# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
1.737500 0.930502 0.014132
1.742500 0.928940 0.010415
1.747500 0.937981 0.004671
1.752500 0.926937 0.011234
1.757500 0.923136 0.010079
1.762500 0.918006 0.011567
1.767500 0.929365 0.016287
1.772500 0.932163 0.018292
1.777500 0.926133 0.016361
1.782500 0.931559 0.012956
1.787500 0.938823 0.012012
1.792500 0.937245 0.014809
1.797500 0.927120 0.017950
1.802500 0.920715 0.017663
1.807500 0.932368 0.011755
1.812500 0.934742 0.007950
1.817500 0.927108 0.010169
1.822500 0.929475 0.010520
1.827500 0.928648 0.009017
1.832500 0.931970 0.007744
1.837500 0.931968 0.011985
1.842500 0.930923 0.013483
1.847500 0.930094 0.008085
1.852500 0.933509 0.010574
1.857500 0.943028 0.008273
1.862500 0.959549 0.008782
1.867500 0.961950 0.010092
1.872500 0.952842 0.013580
1.877500 0.939354 0.017974
1.882500 0.941876 0.020376
1.887500 0.952405 0.017012
1.892500 0.957292 0.016274
1.897500 0.960654 0.011372
1.902500 0.947760 0.014495
1.907500 0.928474 0.017172
1.912500 0.916338 0.007525
1.917500 0.925619 0.008425
1.922500 0.931951 0.010687
1.927500 0.935733 0.014886
1.932500 0.939863 0.015891
1.937500 0.939014 0.017692
1.942500 0.928567 0.012824
1.947500 0.941869 0.014613
1.952500 0.934481 0.005851
1.957500 0.932997 0.009450
1.962500 0.944659 0.005942
1.967500 0.941762 0.012622
1.972500 0.950903 0.009421
1.977500 0.945303 0.010800
1.982500 0.933390 0.005066
1.987500 0.935752 0.010791
1.992500 0.931049 0.015554
1.997500 0.929987 0.018391
2.002500 0.929989 0.014365
2.007500 0.924789 0.010079
2.012500 0.919687 0.018190
2.017500 0.912986 0.019278
2.022500 0.908982 0.007177
2.027500 0.921584 0.008815
2.032500 0.934985 0.006005
2.037500 0.937017 0.010465
2.042500 0.928159 0.014469
2.047500 0.931214 0.012597
2.052500 0.933236 0.016127
2.057500 0.937081 0.015378
2.062500 0.935079 0.013740
2.067500 0.947163 0.011708
2.072500 0.950121 0.010378
2.077500 0.945955 0.010900
2.082500 0.957884 0.011146
2.087500 0.960368 0.010964
2.092500 0.956310 0.011847
2.097500 0.958269 0.011785
2.102500 0.965770 0.010294
2.107500 0.974640 0.009484
2.112500 0.979238 0.011195
2.117500 0.976884 0.013055
2.122500 0.962248 0.008741
2.127500 0.966709 0.007302
2.132500 0.962162 0.009726
2.137500 0.965464 0.017986
2.142500 0.985380 0.011432
2.147500 0.979522 0.016540
2.152500 0.981526 0.013369
2.157500 0.981830 0.008582
2.162500 0.974430 0.011504
2.167500 0.985113 0.013893
2.172500 0.989064 0.013059
2.177500 0.994393 0.012190
2.182500 0.988899 0.015075
2.187500 0.983607 0.013778
2.192500 0.983428 0.011608
2.197500 0.997039 0.009390
2.202500 1.014690 0.008427
2.207500 1.015727 0.011054
2.212500 1.003872 0.011723
2.217500 1.001893 0.012414
2.222500 1.009730 0.014987
2.227500 0.997749 0.018368
2.232500 1.008010 0.012759
2.237500 0.999309 0.018273
2.242500 1.003850 0.015064
2.247500 1.007911 0.016447
2.252500 1.012997 0.017688
2.257500 1.010969 0.018554
2.262500 1.005508 0.011812
2.267500 0.998951 0.011802
2.272500 0.992047 0.009928
2.277500 0.982892 0.012298
2.282500 0.985692 0.012168
2.287500 0.998847 0.007972
2.292500 1.008081 0.007501
2.297500 1.015150 0.010528
2.302500 1.035612 0.011661
2.307500 1.034346 0.018711
2.312500 1.036580 0.009709
2.317500 1.038703 0.004567
2.322500 1.023328 0.009371
2.327500 1.024237 0.013606
2.332500 1.011979 0.009060
2.337500 1.009629 0.013956
2.342500 1.011595 0.006777
2.347500 1.013491 0.008481
2.352500 1.009563 0.026358
2.357500 1.010130 0.025558
2.362500 1.007269 0.023325
2.367500 1.008004 0.019355
2.372500 1.007108 0.010419
2.377500 1.007105 0.008369
2.382500 1.002915 0.006074
2.387500 1.007172 0.007364
2.392500 1.008605 0.006580
2.397500 1.018240 0.008345
2.402500 1.032249 0.005909
2.407500 1.031728 0.008701
2.412500 1.022705 0.007880
2.417500 0.993909 0.011993
2.422500 0.986648 0.007562
2.427500 0.995196 0.004999
2.432500 1.007578 0.007429
